Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1538439360000,6604.59000000,6607.83000000,6601.67000000,6604.46000000,4.57714900,1538439419999,30237.82451845,76,3.39665200,22441.27897520,0
1538439420000,6604.45000000,6606.18000000,6600.60000000,6601.96000000,3.44610100,1538439479999,22755.58125329,66,1.89487000,12513.31572320,0
1538439480000,6601.28000000,6604.19000000,6600.59000000,6600.65000000,8.01270600,1538439539999,52895.43280808,86,4.60578100,30406.93221030,0
1538439540000,6600.64000000,6603.14000000,6598.69000000,6598.69000000,16.33125200,1538439599999,107800.42481616,118,10.50811500,69367.81137658,0
1538439600000,6597.94000000,6603.64000000,6597.35000000,6597.47000000,4.22144200,1538439659999,27858.07712797,52,2.52381200,16657.50519759,0
1538439660000,6597.73000000,6600.55000000,6597.47000000,6599.01000000,0.59936700,1538439719999,3955.32911171,28,0.35355100,2333.41972127,0
1538439720000,6599.72000000,6603.00000000,6599.00000000,6599.00000000,6.99797100,1538439779999,46199.56583628,109,2.74994400,18153.91824121,0
1538439780000,6602.59000000,6602.59000000,6595.21000000,6598.80000000,9.12299200,1538439839999,60198.87099006,95,4.11783900,27173.77675628,0
1538439840000,6596.05000000,6598.81000000,6595.00000000,6598.63000000,3.49729000,1538439899999,23067.91788410,62,1.16879900,7710.87666998,0
1538439900000,6598.59000000,6598.59000000,6594.28000000,6597.00000000,3.63115400,1538439959999,23954.88991337,69,2.72251300,17962.38880195,0
1538439960000,6594.51000000,6597.00000000,6594.28000000,6594.92000000,3.69126100,1538440019999,24342.14680231,63,1.22707600,8092.37717789,0
1538440020000,6594.93000000,6596.99000000,6592.05000000,6592.52000000,10.62919200,1538440079999,70092.44628871,80,5.39200600,35559.15599029,0
1538440080000,6592.54000000,6594.00000000,6591.64000000,6593.85000000,3.61812000,1538440139999,23853.61164996,98,2.42942000,16017.56227651,0
1538440140000,6591.68000000,6594.00000000,6591.68000000,6593.85000000,4.54859200,1538440199999,29992.66231426,85,3.50271800,23096.61762722,0
1538440200000,6594.00000000,6594.00000000,6591.82000000,6591.83000000,5.74501400,1538440259999,37882.09963680,113,3.58982000,23671.11561082,0
1538440260000,6591.82000000,6593.85000000,6588.33000000,6591.86000000,7.05381100,1538440319999,46495.07713462,103,2.03089700,13387.66015035,0
1538440320000,6591.84000000,6598.41000000,6588.63000000,6595.54000000,4.99055300,1538440379999,32906.65649643,65,4.14546800,27335.22601582,0
1538440380000,6595.54000000,6596.06000000,6589.50000000,6590.65000000,2.34353300,1538440439999,15452.62323533,67,0.75751000,4995.96259613,0
1538440440000,6592.69000000,6594.65000000,6589.53000000,6590.42000000,3.43130300,1538440499999,22615.12721212,67,2.42006600,15951.09009988,0
1538440500000,6592.26000000,6598.43000000,6592.26000000,6595.93000000,0.45470100,1538440559999,2998.73535836,21,0.16897700,1114.61033525,0
1538440560000,6596.40000000,6601.78000000,6596.40000000,6600.01000000,14.05449000,1538440619999,92729.51820388,108,8.40190300,55439.25979745,0
1538440620000,6600.00000000,6601.40000000,6592.80000000,6598.31000000,15.88397000,1538440679999,104802.35403543,74,9.60186300,63353.84950700,0
1538440680000,6598.31000000,6598.31000000,6592.95000000,6592.95000000,12.39403900,1538440739999,81755.14702890,76,6.57595000,43379.67430943,0
1538440740000,6592.98000000,6595.14000000,6592.66000000,6592.96000000,22.38313800,1538440799999,147583.97443279,100,12.80743000,84450.32150511,0
1538440800000,6593.43000000,6593.89000000,6591.61000000,6593.00000000,24.76236900,1538440859999,163249.98718144,71,12.96003500,85446.64582448,0
1538440860000,6592.11000000,6595.13000000,6591.14000000,6595.13000000,23.63568500,1538440919999,155827.82529835,79,9.97691400,65782.81293675,0
1538440920000,6593.89000000,6596.00000000,6591.22000000,6596.00000000,9.05723900,1538440979999,59719.22054993,63,4.83310300,31869.13825209,0
1538440980000,6595.99000000,6596.00000000,6595.00000000,6595.99000000,6.29082900,1538441039999,41493.65071252,68,4.33102200,28567.24904660,0
1538441040000,6595.99000000,6596.00000000,6595.00000000,6595.00000000,6.01370600,1538441099999,39664.36396152,82,4.19443700,27665.94486914,0
1538441100000,6595.50000000,6597.18000000,6593.66000000,6593.66000000,9.71904100,1538441159999,64101.03645138,72,4.60673800,30385.47508124,0
1538441160000,6595.02000000,6595.04000000,6591.21000000,6591.37000000,4.74846600,1538441219999,31303.55136461,83,2.04784500,13500.66384075,0
1538441220000,6592.69000000,6595.95000000,6591.14000000,6595.95000000,10.48234700,1538441279999,69103.63652732,101,6.05625100,39929.73974399,0
1538441280000,6594.00000000,6601.69000000,6592.97000000,6594.91000000,2.21023600,1538441339999,14580.71020717,43,0.40165900,2649.55640998,0
1538441340000,6593.63000000,6599.33000000,6593.62000000,6595.33000000,5.29490300,1538441399999,34922.51550213,107,3.36360800,22186.25272231,0
1538441400000,6595.33000000,6599.16000000,6593.93000000,6594.03000000,3.64631200,1538441459999,24047.39828471,69,1.61503400,10652.79168954,0
1538441460000,6596.66000000,6596.66000000,6591.29000000,6591.54000000,7.15686100,1538441519999,47188.97693010,66,3.87227100,25533.87807201,0
1538441520000,6593.71000000,6596.12000000,6588.45000000,6593.32000000,16.90895600,1538441579999,111461.89687450,90,5.64115000,37191.53585778,0
1538441580000,6588.80000000,6599.63000000,6588.80000000,6593.54000000,5.10671000,1538441639999,33674.11536282,61,3.41208000,22500.34009848,0
1538441640000,6597.62000000,6597.63000000,6589.11000000,6592.11000000,14.80118600,1538441699999,97551.36752808,108,6.70911500,44220.02095321,0
1538441700000,6592.11000000,6593.86000000,6589.82000000,6590.09000000,11.64559200,1538441759999,76750.14045060,69,5.52463500,36413.22364387,0
1538441760000,6593.79000000,6593.80000000,6590.10000000,6590.42000000,1.36627100,1538441819999,9007.07250294,26,0.92298800,6085.67877166,0
1538441820000,6592.96000000,6592.96000000,6590.25000000,6590.25000000,11.62901200,1538441879999,76645.93467537,70,5.16895600,34071.38292050,0
1538441880000,6590.26000000,6592.69000000,6590.00000000,6590.05000000,15.89061000,1538441939999,104728.88268649,111,7.44391900,49064.46421807,0
1538441940000,6590.04000000,6592.58000000,6589.95000000,6589.96000000,40.34157600,1538441999999,265868.96167631,100,12.53361800,82610.60516542,0
1538442000000,6589.95000000,6589.96000000,6587.85000000,6589.96000000,50.38764500,1538442059999,331987.58320511,170,19.11770900,125965.91918464,0
1538442060000,6589.96000000,6589.96000000,6587.73000000,6587.73000000,11.00532100,1538442119999,72510.86799661,151,5.63220900,37113.31408279,0
1538442120000,6587.73000000,6589.49000000,6585.00000000,6589.36000000,15.59916300,1538442179999,102750.04345683,184,9.71513200,63996.41116004,0
1538442180000,6585.72000000,6588.60000000,6584.18000000,6584.68000000,23.70103000,1538442239999,156077.64426009,122,12.84789300,84606.46953743,0
1538442240000,6584.19000000,6590.57000000,6584.17000000,6590.21000000,29.97357500,1538442299999,197480.43625948,88,26.76928900,176370.25155541,0
1538442300000,6590.21000000,6595.42000000,6590.21000000,6595.35000000,39.51917900,1538442359999,260605.15834680,129,35.49360200,234062.93235514,0
1538442360000,6593.64000000,6595.34000000,6593.64000000,6595.28000000,18.03010300,1538442419999,118911.40050763,90,12.08521700,79703.23537413,0
1538442420000,6595.28000000,6599.95000000,6593.66000000,6599.74000000,45.86301500,1538442479999,302454.28492651,81,20.19562600,133190.74641981,0
1538442480000,6595.14000000,6599.40000000,6595.14000000,6596.07000000,9.73810700,1538442539999,64235.19188783,45,3.10763800,20501.54648108,0
1538442540000,6596.07000000,6598.96000000,6596.06000000,6596.13000000,5.88039600,1538442599999,38791.65532080,85,2.69665400,17791.16173334,0
1538442600000,6597.23000000,6598.32000000,6596.13000000,6596.13000000,7.92303000,1538442659999,52265.88461934,117,2.90196300,19145.21273301,0
1538442660000,6596.14000000,6599.25000000,6595.23000000,6598.50000000,26.85344000,1538442719999,177168.09245857,121,16.11841100,106345.47581877,0
1538442720000,6598.50000000,6600.14000000,6595.24000000,6599.02000000,23.78332100,1538442779999,156935.01492142,74,11.65293400,76897.77066644,0
1538442780000,6599.58000000,6600.89000000,6599.00000000,6599.04000000,13.42014400,1538442839999,88573.28411911,88,9.68835000,63946.41705995,0
1538442840000,6599.04000000,6601.06000000,6595.28000000,6596.00000000,10.33865700,1538442899999,68217.72154601,79,2.93952200,19395.79119413,0
1538442900000,6596.00000000,6600.00000000,6596.00000000,6596.02000000,4.95441000,1538442959999,32684.72548598,94,2.33911600,15433.51063486,0
1538442960000,6597.70000000,6599.11000000,6596.02000000,6596.04000000,4.02705000,1538443019999,26566.22233264,88,2.35352000,15527.56460159,0
1538443020000,6596.09000000,6599.93000000,6596.05000000,6596.17000000,6.24882200,1538443079999,41225.18370182,95,3.01984200,19923.41360491,0
1538443080000,6597.93000000,6600.73000000,6596.03000000,6598.57000000,10.64040500,1538443139999,70206.57020544,134,8.47157500,55896.79508664,0
1538443140000,6599.71000000,6602.91000000,6598.46000000,6599.72000000,6.55493500,1538443199999,43264.86585251,62,2.59179200,17105.70430885,0
1538443200000,6599.73000000,6599.73000000,6596.02000000,6598.11000000,5.61431000,1538443259999,37038.43592379,69,3.58706300,23663.71559968,0
1538443260000,6598.21000000,6602.48000000,6598.10000000,6599.13000000,8.28412900,1538443319999,54669.30108653,87,4.15377100,27413.72463292,0
1538443320000,6598.63000000,6600.77000000,6598.12000000,6598.15000000,5.93124800,1538443379999,39145.48744641,63,4.67137800,30832.27709186,0
1538443380000,6599.06000000,6600.00000000,6596.02000000,6596.29000000,9.90454100,1538443439999,65345.39945218,133,4.32437800,28529.04685616,0
1538443440000,6596.44000000,6598.99000000,6596.44000000,6598.98000000,3.07449200,1538443499999,20285.92624286,56,2.01764600,13312.61307140,0
1538443500000,6598.01000000,6598.05000000,6596.02000000,6597.86000000,11.51586100,1538443559999,75967.20637879,61,0.98132800,6474.16134076,0
1538443560000,6597.86000000,6598.99000000,6591.55000000,6591.55000000,35.43734900,1538443619999,233709.49651939,149,5.99831100,39564.32093863,0
1538443620000,6591.55000000,6595.93000000,6590.01000000,6592.00000000,12.67305100,1538443679999,83537.54160149,79,8.45852700,55758.40476309,0
1538443680000,6592.01000000,6595.12000000,6591.56000000,6591.70000000,13.22796700,1538443739999,87200.98202658,77,7.75355100,51113.46773856,0
1538443740000,6591.71000000,6597.86000000,6591.71000000,6597.85000000,1.02038800,1538443799999,6729.62989263,31,0.69056100,4554.36590659,0
1538443800000,6597.85000000,6602.73000000,6595.45000000,6599.47000000,13.25894400,1538443859999,87494.82403261,99,5.58915600,36885.66032447,0
1538443860000,6601.59000000,6602.73000000,6598.27000000,6600.06000000,11.93231800,1538443919999,78755.11427731,84,6.81640900,44992.00839660,0
1538443920000,6602.72000000,6602.72000000,6599.47000000,6599.47000000,11.80837800,1538443979999,77933.11097443,81,4.28974300,28311.58214676,0
1538443980000,6599.47000000,6600.00000000,6595.31000000,6599.03000000,5.53930200,1538444039999,36542.21608040,98,3.75954300,24801.38753244,0
1538444040000,6595.46000000,6599.93000000,6595.46000000,6596.09000000,7.68329400,1538444099999,50684.94069441,78,2.99097500,19735.52664963,0
1538444100000,6599.73000000,6599.87000000,6596.16000000,6596.29000000,8.67092400,1538444159999,57218.81808060,72,5.82530600,38444.26597678,0
1538444160000,6596.21000000,6600.01000000,6596.12000000,6597.84000000,2.73709200,1538444219999,18063.22348151,38,2.25691600,14894.81891807,0
1538444220000,6598.94000000,6602.73000000,6596.86000000,6599.86000000,7.52767300,1538444279999,49673.70941605,55,5.01140200,33070.96329006,0
1538444280000,6600.93000000,6601.99000000,6599.00000000,6600.00000000,13.40998700,1538444339999,88509.47972038,96,8.43119200,55651.89639020,0
1538444340000,6600.00000000,6601.79000000,6596.93000000,6599.14000000,15.74259000,1538444399999,103896.06254821,89,8.26827900,54570.41002722,0
1538444400000,6599.16000000,6601.79000000,6599.05000000,6601.66000000,10.14056000,1538444459999,66934.05028050,67,5.17754900,34176.24708111,0
1538444460000,6601.66000000,6604.00000000,6599.23000000,6603.98000000,4.27418400,1538444519999,28214.40262890,62,3.19010900,21060.21202056,0
1538444520000,6601.34000000,6605.00000000,6601.12000000,6604.57000000,6.96384200,1538444579999,45984.16297853,134,3.77067400,24901.92260137,0
1538444580000,6604.56000000,6609.35000000,6604.56000000,6608.22000000,13.70971000,1538444639999,90580.43438533,133,8.08970200,53449.05580387,0
1538444640000,6608.22000000,6608.31000000,6600.09000000,6600.09000000,5.65667900,1538444699999,37365.88498214,74,1.21755400,8045.42697507,0
1538444700000,6603.85000000,6603.85000000,6599.44000000,6603.60000000,4.78688900,1538444759999,31595.78502543,47,2.93852900,19396.65056696,0
1538444760000,6603.58000000,6603.58000000,6599.88000000,6599.92000000,2.58395400,1538444819999,17055.51389026,40,1.99233600,13150.86417420,0
1538444820000,6600.00000000,6603.60000000,6599.87000000,6603.50000000,7.72672700,1538444879999,51012.26465073,56,6.34754100,41909.19391337,0
1538444880000,6603.81000000,6630.00000000,6601.64000000,6629.84000000,108.12004900,1538444939999,715414.73195028,480,86.13727900,570070.88610906,0
1538444940000,6624.18000000,6630.00000000,6620.43000000,6623.97000000,35.82412200,1538444999999,237407.16572939,223,29.70337700,196866.86744307,0
1538445000000,6624.00000000,6640.00000000,6624.00000000,6629.39000000,55.10795600,1538445059999,365531.39683800,411,44.00178300,291876.60243572,0
1538445060000,6629.37000000,6634.22000000,6624.35000000,6629.44000000,22.07846300,1538445119999,146348.29813764,148,15.73440000,104310.32822682,0
1538445120000,6629.00000000,6629.42000000,6621.05000000,6623.49000000,13.83534400,1538445179999,91665.56227647,121,6.88793400,45639.19562840,0
1538445180000,6623.97000000,6626.36000000,6621.05000000,6621.60000000,24.56322700,1538445239999,162668.80713748,114,14.57274600,96514.82458937,0
1538445240000,6621.05000000,6624.89000000,6621.05000000,6621.61000000,23.93263200,1538445299999,158499.68379829,95,17.20453500,113946.90307333,0
1538445300000,6621.71000000,6624.81000000,6619.97000000,6619.98000000,21.38380600,1538445359999,141591.29592622,159,14.05366400,93057.25419194,0
1538445360000,6619.99000000,6623.97000000,6612.01000000,6613.84000000,32.50453300,1538445419999,215041.49907652,168,6.49082300,42943.21250207,0
1538445420000,6617.97000000,6619.16000000,6615.54000000,6615.68000000,7.43665300,1538445479999,49207.62381727,85,5.85793400,38762.33467511,0
1538445480000,6615.62000000,6619.00000000,6612.35000000,6618.97000000,5.86418500,1538445539999,38793.29471362,77,3.93434500,26028.35485666,0
1538445540000,6612.98000000,6619.01000000,6612.98000000,6617.00000000,3.90212000,1538445599999,25813.78359331,61,2.07524200,13730.12239720,0
1538445600000,6616.99000000,6624.00000000,6605.35000000,6624.00000000,49.25874000,1538445659999,325968.30302883,198,22.72157500,150399.74047687,0
1538445660000,6624.00000000,6625.24000000,6620.00000000,6620.14000000,8.70649600,1538445719999,57663.98438804,92,4.58436700,30368.45880514,0
1538445720000,6620.14000000,6622.21000000,6615.72000000,6621.64000000,5.39192300,1538445779999,35695.64483244,70,3.74235100,24777.51248840,0
1538445780000,6621.64000000,6621.64000000,6616.05000000,6618.39000000,11.07912000,1538445839999,73318.93415790,78,8.78845100,58162.55440250,0
1538445840000,6616.61000000,6619.71000000,6616.61000000,6619.46000000,17.98870800,1538445899999,119056.12822838,73,16.29353800,107839.74925286,0
1538445900000,6619.46000000,6621.86000000,6615.51000000,6619.33000000,12.67628200,1538445959999,83898.16928157,73,6.54875500,43348.96181574,0
1538445960000,6615.52000000,6617.99000000,6615.50000000,6616.90000000,12.53855900,1538446019999,82952.70541943,106,9.79885400,64828.14390450,0
1538446020000,6617.40000000,6617.89000000,6613.74000000,6614.11000000,16.83277200,1538446079999,111353.85370584,99,9.27656500,61367.93538730,0
1538446080000,6614.11000000,6615.00000000,6614.00000000,6614.82000000,13.88299900,1538446139999,91826.62613027,124,8.59061500,56822.45269889,0
1538446140000,6614.41000000,6615.99000000,6614.00000000,6614.33000000,6.79633400,1538446199999,44955.17701049,76,4.27386600,28271.06191909,0
1538446200000,6615.51000000,6619.40000000,6613.50000000,6616.20000000,27.04693400,1538446259999,178926.04179137,98,11.89616000,78706.51172917,0
1538446260000,6616.18000000,6618.91000000,6612.21000000,6612.21000000,6.78144600,1538446319999,44852.78887546,50,1.84370300,12197.83503913,0
1538446320000,6610.87000000,6616.58000000,6610.00000000,6615.99000000,14.03257500,1538446379999,92786.24017475,64,3.58579500,23717.85281760,0
1538446380000,6615.99000000,6616.56000000,6614.01000000,6615.99000000,8.98056400,1538446439999,59406.27933296,123,8.12967700,53777.96400469,0
1538446440000,6615.29000000,6617.87000000,6614.58000000,6616.57000000,14.86460900,1538446499999,98343.91560573,123,7.89364400,52227.38111162,0
1538446500000,6616.56000000,6616.57000000,6614.50000000,6616.56000000,15.08740600,1538446559999,99809.48573527,94,11.10086800,73440.26739787,0
1538446560000,6616.49000000,6618.88000000,6614.05000000,6618.26000000,29.42067200,1538446619999,194652.40745829,126,20.69905000,136953.60355522,0
1538446620000,6618.26000000,6620.00000000,6614.80000000,6618.29000000,33.10136000,1538446679999,219071.22101334,101,23.85778100,157895.16685430,0
1538446680000,6618.28000000,6621.00000000,6615.99000000,6617.44000000,7.85111800,1538446739999,51953.80817654,75,4.23472700,28024.23695044,0
1538446740000,6617.46000000,6620.00000000,6617.40000000,6617.45000000,13.57372900,1538446799999,89825.42630358,97,6.24444800,41324.16762041,0
1538446800000,6617.47000000,6619.26000000,6616.01000000,6618.99000000,5.95174200,1538446859999,39384.12063253,71,2.07710100,13745.49794082,0
1538446860000,6618.99000000,6619.51000000,6615.00000000,6615.00000000,17.06104500,1538446919999,112894.37860622,80,4.45100200,29461.39768260,0
1538446920000,6618.97000000,6619.78000000,6613.02000000,6619.77000000,4.68953000,1538446979999,31033.26243100,69,2.25707400,14938.17670602,0
1538446980000,6617.07000000,6622.94000000,6616.25000000,6617.99000000,13.43954100,1538447039999,88950.03546695,121,9.89766300,65510.82713549,0
1538447040000,6617.99000000,6620.94000000,6616.24000000,6617.76000000,9.07952000,1538447099999,60087.47610339,76,4.77184600,31581.47335446,0
1538447100000,6617.75000000,6617.98000000,6615.00000000,6615.02000000,10.74610200,1538447159999,71105.22723252,99,5.56853900,36848.55087071,0
1538447160000,6615.00000000,6616.99000000,6614.01000000,6614.01000000,7.87303600,1538447219999,52081.35603557,121,4.36841900,28899.50394773,0
1538447220000,6614.46000000,6616.99000000,6614.07000000,6615.26000000,3.05749700,1538447279999,20229.81754219,66,2.46982400,16342.43873644,0
1538447280000,6616.13000000,6618.00000000,6615.26000000,6615.81000000,12.51609200,1538447339999,82816.33295228,106,7.51876100,49752.94321054,0
1538447340000,6615.80000000,6617.98000000,6614.01000000,6616.99000000,13.92811900,1538447399999,92158.27544055,70,4.51496700,29874.73855209,0
1538447400000,6616.99000000,6616.99000000,6613.01000000,6615.00000000,35.16647300,1538447459999,232588.93091891,95,14.80254100,97908.68027961,0
1538447460000,6613.01000000,6616.99000000,6613.01000000,6616.98000000,39.10598200,1538447519999,258616.01441910,114,9.95734200,65853.51916742,0
1538447520000,6613.90000000,6616.96000000,6613.01000000,6613.76000000,4.82178000,1538447579999,31893.21229646,64,2.27085700,15022.19652878,0
1538447580000,6613.76000000,6615.95000000,6613.02000000,6613.76000000,4.84192800,1538447639999,32025.41961117,72,2.39484900,15839.84596610,0
1538447640000,6613.76000000,6615.88000000,6613.01000000,6615.79000000,5.93413900,1538447699999,39249.93057674,76,2.29881000,15205.95395814,0
1538447700000,6613.15000000,6615.79000000,6610.10000000,6610.10000000,7.78800200,1538447759999,51502.40436160,110,3.44191100,22764.96491356,0
1538447760000,6610.21000000,6612.70000000,6609.69000000,6610.00000000,12.35519300,1538447819999,81668.42738577,146,4.73913400,31326.35950136,0
1538447820000,6610.00000000,6613.01000000,6607.01000000,6613.00000000,8.08191600,1538447879999,53413.09624718,93,2.62464000,17348.97459463,0
1538447880000,6612.98000000,6613.01000000,6609.28000000,6611.08000000,4.21922500,1538447939999,27894.05876148,67,2.83296700,18730.41839643,0
1538447940000,6611.08000000,6615.56000000,6611.08000000,6615.55000000,9.50549600,1538447999999,62859.82532797,73,2.30478200,15244.11674097,0
1538448000000,6615.00000000,6615.54000000,6608.06000000,6608.48000000,19.81295100,1538448059999,130981.02871689,154,9.98436300,66004.88389531,0
1538448060000,6609.28000000,6612.30000000,6607.03000000,6612.27000000,23.13124900,1538448119999,152857.44938930,130,12.50426900,82636.19819850,0
1538448120000,6609.04000000,6612.27000000,6607.80000000,6608.84000000,12.25689000,1538448179999,81008.32551823,79,6.55096000,43299.58126994,0
1538448180000,6610.99000000,6610.99000000,6605.00000000,6607.13000000,37.29618000,1538448239999,246436.62693143,129,14.34371400,94786.49958845,0
1538448240000,6607.69000000,6609.99000000,6605.06000000,6609.97000000,13.44167800,1538448299999,88800.64399168,50,4.45728500,29452.30341992,0
1538448300000,6609.97000000,6615.00000000,6606.86000000,6606.87000000,40.91361100,1538448359999,270352.96527751,113,15.27743400,100959.61534152,0
1538448360000,6606.87000000,6611.82000000,6606.86000000,6609.12000000,23.57782300,1538448419999,155785.67287248,43,2.33149500,15408.28217147,0
1538448420000,6611.58000000,6611.58000000,6607.00000000,6608.99000000,41.10047300,1538448479999,271580.27419463,78,10.97351300,72519.52870805,0
1538448480000,6608.99000000,6611.83000000,6607.06000000,6611.75000000,11.38329000,1538448539999,75231.65806406,81,5.53618200,36588.24284286,0
1538448540000,6611.75000000,6611.75000000,6607.03000000,6610.03000000,24.43642000,1538448599999,161504.01113789,90,3.25312500,21504.17256295,0
1538448600000,6610.02000000,6612.00000000,6610.02000000,6610.44000000,16.76211800,1538448659999,110807.35734711,84,4.58736900,30327.53748390,0
1538448660000,6610.44000000,6612.00000000,6610.09000000,6610.53000000,23.12663800,1538448719999,152875.12929769,105,4.28325800,28315.65790203,0
1538448720000,6611.23000000,6612.00000000,6610.47000000,6611.00000000,38.40044900,1538448779999,253859.88302849,79,6.50455900,43006.91306102,0
1538448780000,6611.50000000,6614.31000000,6611.00000000,6612.77000000,38.17222700,1538448839999,252372.07977798,82,4.76884500,31530.28987800,0
1538448840000,6612.77000000,6615.00000000,6610.00000000,6614.56000000,50.70987700,1538448899999,335282.44618651,185,14.40634900,95251.17532439,0
1538448900000,6614.99000000,6614.99000000,6611.08000000,6614.02000000,63.48289000,1538448959999,419888.62286159,90,13.99816600,92593.47344698,0
1538448960000,6614.01000000,6615.00000000,6611.15000000,6614.99000000,33.07376800,1538449019999,218739.32683221,69,14.10123000,93273.73607452,0
1538449020000,6615.00000000,6619.88000000,6614.98000000,6618.16000000,71.42889000,1538449079999,472758.11396106,121,51.06549800,337988.70501828,0
1538449080000,6618.16000000,6620.07000000,6618.06000000,6618.11000000,24.10030500,1538449139999,159506.38317747,97,13.79787000,91323.76651389,0
1538449140000,6619.09000000,6620.07000000,6618.06000000,6620.05000000,36.97235100,1538449199999,244717.88638542,145,22.07674000,146131.24331407,0
1538449200000,6620.05000000,6620.88000000,6618.06000000,6619.32000000,22.31903300,1538449259999,147731.32674159,119,12.25716300,81136.02360558,0
1538449260000,6619.31000000,6620.00000000,6618.06000000,6618.08000000,41.06320500,1538449319999,271786.07629696,151,15.17129400,100419.69818576,0
1538449320000,6618.31000000,6619.99000000,6618.06000000,6618.09000000,38.01221800,1538449379999,251568.00467534,78,1.56466600,10355.28238280,0
1538449380000,6618.09000000,6619.98000000,6618.07000000,6618.16000000,72.01064000,1538449439999,476600.06690397,133,31.23106100,206716.31634044,0
1538449440000,6618.16000000,6619.96000000,6618.06000000,6618.07000000,13.34186400,1538449499999,88298.82443381,108,4.13153100,27343.59295519,0
1538449500000,6618.07000000,6618.09000000,6618.06000000,6618.07000000,12.60799700,1538449559999,83440.50831669,101,2.33265700,15437.69155587,0
1538449560000,6618.07000000,6618.08000000,6618.06000000,6618.06000000,26.30316900,1538449619999,174076.12675901,87,6.67398500,44168.90277782,0
1538449620000,6618.07000000,6619.80000000,6618.06000000,6618.07000000,16.57760200,1538449679999,109713.13420650,87,2.12240500,14047.68512120,0
1538449680000,6618.07000000,6620.00000000,6618.06000000,6618.08000000,16.83106700,1538449739999,111390.17007844,49,0.89798100,5943.51544306,0
1538449740000,6618.08000000,6621.05000000,6618.06000000,6618.11000000,20.59086900,1538449799999,136283.24474355,95,5.12270700,33911.31598492,0
1538449800000,6618.11000000,6620.85000000,6618.06000000,6618.08000000,15.12297100,1538449859999,100102.40169099,144,7.03160100,46547.53214053,0
1538449860000,6618.08000000,6620.82000000,6618.06000000,6620.82000000,11.37122900,1538449919999,75260.83620949,105,5.21054600,34488.95865127,0
1538449920000,6619.45000000,6620.83000000,6618.07000000,6618.36000000,6.12190100,1538449979999,40521.26817453,57,2.03663500,13482.63735694,0
1538449980000,6618.37000000,6620.81000000,6618.07000000,6620.01000000,6.06241900,1538450039999,40124.19782123,74,1.56044600,10328.88974380,0
1538450040000,6620.01000000,6620.80000000,6618.07000000,6618.17000000,6.42945500,1538450099999,42556.46001867,78,1.79342600,11872.26798955,0
1538450100000,6618.17000000,6623.00000000,6618.17000000,6619.69000000,8.22365800,1538450159999,54436.81404021,93,3.44983800,22838.97338775,0
1538450160000,6619.69000000,6622.97000000,6618.07000000,6619.00000000,10.01582700,1538450219999,66300.44726923,111,3.88826800,25741.07294530,0
1538450220000,6620.63000000,6622.77000000,6620.63000000,6620.64000000,14.48841000,1538450279999,95926.11837045,79,5.65248700,37426.64538708,0
